,0
5303,2446.1465
5304,2206.0605
5305,3001.0
5306,2979.0508
5307,3114.9443
5308,2636.2852
5309,2902.9932
5310,3106.4404
5311,3344.5488
5312,3631.5303
5313,4232.26
5314,3608.0322
5315,3756.3984
5316,3909.787
5317,3586.748
5318,3227.7422
5319,3217.8418
5320,2773.0488
5321,2882.2695
5322,2800.4307
5323,2946.287
5324,2610.7295
5325,2871.503
5326,2895.916
5327,3056.417
5328,3016.336
5329,3150.6973
5330,3625.2969
5331,3349.204
5332,3565.6191
5333,3464.5283
5334,3446.331
5335,3512.296
5336,3650.204
5337,3902.4814
5338,3675.3184
5339,3518.3145
5340,3735.8896
5341,2986.0654
5342,3092.8936
5343,3260.8936
5344,3198.2432
5345,3355.3516
5346,3185.9658
5347,3162.379
5348,3042.5068
5349,3277.4727
5350,3028.2969
5351,3106.7178
5352,2686.3887
5353,3275.0674
5354,2794.6875
5355,3057.5156
5356,3534.0674
5357,3266.8877
5358,3056.5996
5359,3022.5752
5360,3010.0332
5361,3206.955
5362,2926.7236
5363,2951.1592
5364,2636.2285
5365,2932.8975
5366,2948.3438
5367,2977.3125
5368,3144.9316
5369,3033.5713
5370,3052.4404
5371,3028.1006
5372,3178.3506
5373,2675.5195
5374,3320.4922
5375,2986.0967
5376,2990.6777
5377,3283.0781
5378,3131.6807
5379,3042.5088
5380,3089.914
5381,3349.0283
5382,3087.796
5383,3015.9668
5384,2776.0977
5385,3268.1514
5386,2665.3135
5387,2937.8184
5388,2684.6914
5389,3249.4648
5390,3010.2852
5391,2823.2139
5392,2922.0938
5393,2794.5645
5394,2822.711
5395,2797.3223
5396,3071.2578
5397,2358.1035
5398,3248.4248
5399,3033.2812
5400,3556.4512
5401,2703.8105
5402,3889.1973
5403,3196.9697
5404,3155.2715
5405,3305.4814
5406,3265.6953
5407,3188.705
5408,3088.6094
5409,3498.0566
5410,3698.2158
5411,3197.8447
5412,3186.539
5413,3249.1006
5414,3018.413
5415,3329.294
5416,3409.7256
5417,3426.332
5418,3157.9492
5419,3488.793
5420,3753.8066
5421,3543.9941
5422,3753.7637
5423,3783.6768
5424,4254.6963
5425,3675.3496
5426,3775.2773
5427,3747.7598
5428,4000.5107
5429,3474.873
5430,3524.4912
5431,3660.1074
5432,3262.0078
5433,4595.583
5434,982.7627
5435,526.65137
5436,730.1846
5437,859.43945
5438,1290.376
5439,825.78516
5440,1286.459
5441,1432.3242
5442,2276.3916
5443,3175.0312
5444,3320.8408
5445,3497.4307
5446,4747.5186
5447,4518.9053
5448,6666.049
5449,6117.4346
5450,5885.049
5451,6025.009
5452,5927.7197
5453,5287.7676
5454,5110.75
5455,5532.549
5456,4658.8164
5457,4443.0195
5458,3975.3584
5459,2950.4375
5460,3383.2334
5461,3047.6035
5462,3074.1875
5463,3073.6777
5464,2260.6807
5465,1958.2676
5466,1553.6602
5467,826.6465
5468,1026.7979
5469,577.4346
5470,590.71387
5471,180.7373
5472,2168.7139
5473,-1966.3984
5474,10.724609
5475,965.19434
5476,1018.1572
5477,1359.3398
5478,1431.8652
5479,1571.0449
5480,1313.8086
5481,1684.6729
5482,1923.6914
5483,1457.8857
5484,3248.0322
5485,2421.9854
5486,1819.8867
5487,1459.541
5488,1130.3555
5489,1107.5713
5490,1131.8174
5491,848.0137
5492,1009.5156
5493,1069.9395
5494,1233.9307
5495,1165.1895
5496,1563.9043
5497,1420.041
5498,1637.3467
5499,1144.4834
5500,1634.5537
5501,1396.1797
5502,2079.3135
5503,2083.6416
5504,3769.873
5505,4873.4346
5506,2739.122
5507,1967.6562
5508,2105.3047
5509,1904.2598
5510,1458.9033
5511,1415.3555
5512,1080.9434
5513,1192.6299
5514,1159.4951
5515,1337.3857
5516,1133.79
5517,1344.5479
5518,1343.2461
5519,1459.2695
5520,1287.6914
5521,1320.3633
5522,1295.082
5523,1295.0088
5524,1618.4473
5525,1007.02246
5526,1192.584
5527,1338.2275
5528,1197.2822
5529,1191.8193
5530,1173.5762
5531,916.3779
5532,1339.876
5533,1171.123
5534,976.5293
5535,763.24023
5536,941.8623
5537,989.56055
5538,892.4668
5539,1021.0596
5540,900.23535
5541,1052.4541
5542,1024.0703
5543,1190.8711
5544,1114.6953
5545,1191.0342
5546,1061.21
5547,1163.0273
5548,984.9717
5549,1036.2715
5550,920.24316
5551,807.3301
5552,952.24316
5553,1107.7441
5554,1105.3604
5555,1506.0781
5556,1115.2949
5557,1354.5654
5558,1343.6338
5559,1434.1807
5560,1323.5322
5561,1442.5596
5562,1373.6836
5563,1428.0967
5564,1302.3867
5565,1546.7842
5566,1501.2305
5567,1613.3857
5568,1492.8379
5569,1587.8379
5570,1580.9434
5571,1704.2852
5572,1673.1416
5573,1644.8018
5574,1641.7891
5575,1138.04
5576,1839.0479
5577,8767.529
5578,9170.711
5579,7031.925
5580,9811.242
5581,8006.839
5582,6554.747
5583,6181.038
5584,7488.0605
5585,6906.7637
5586,8021.368
5587,7617.333
5588,7782.38
5589,8743.636
5590,7872.7246
5591,11864.113
5592,7045.917
5593,7585.4375
5594,7822.411
5595,6743.161
5596,5910.2715
5597,5791.791
5598,5257.202
5599,5448.0645
5600,5549.208
5601,5754.115
5602,5857.2256
5603,6513.8945
5604,5878.461
5605,6149.367
5606,6007.296
5607,6606.251
5608,5451.836
5609,5990.3467
5610,6177.033
5611,6601.96
5612,6848.755
5613,6370.5186
5614,6207.162
5615,7295.96
5616,6250.91
5617,6443.162
5618,6511.6523
5619,7069.951
5620,5308.5215
5621,6860.296
5622,8100.172
5623,7807.542
5624,7241.823
5625,6906.1035
5626,6249.2344
5627,7180.13
5628,5612.5605
5629,5487.54
5630,4686.5996
5631,5206.201
5632,4074.9795
5633,4207.375
5634,3429.0146
5635,3117.5264
5636,4827.0186
5637,4172.501
5638,4799.625
5639,6632.009
5640,4507.167
5641,6207.3623
5642,5769.952
5643,9250.475
5644,6796.704
5645,6485.878
5646,5491.5205
5647,3284.496
5648,5599.509
5649,2804.7266
5650,1580.5459
5651,1694.6279
5652,1971.9229
5653,1547.9033
5654,1370.3389
5655,1772.5508
5656,965.5547
5657,1826.5947
5658,320.0713
5659,5872.4727
5660,-3386.83
5661,2396.8242
5662,4501.001
5663,6313.134
5664,3410.375
5665,5420.789
5666,3756.955
5667,5983.743
5668,4803.7373
5669,4707.95
5670,5466.7744
5671,3373.0654
5672,4582.5176
5673,4315.6895
5674,3779.5986
5675,5550.924
5676,3887.6309
5677,3245.505
5678,2560.7578
5679,2518.8809
5680,1814.2725
5681,1813.6875
5682,1483.2891
5683,1541.9238
5684,1682.1133
5685,1679.0938
5686,1738.9551
5687,2083.0498
5688,2025.4824
5689,1769.835
5690,1517.8086
5691,1648.1758
5692,1347.1406
5693,1412.998
5694,1781.499
5695,1276.2041
5696,1279.1387
5697,1210.0918
5698,1231.29
5699,1341.7754
5700,1535.706
5701,1506.2393
5702,1603.7959
5703,1514.7803
5704,1646.3408
5705,1607.8848
5706,1581.0127
5707,1439.0098
5708,1602.3643
5709,1510.2578
5710,1326.9023
5711,1274.7881
5712,1350.6045
5713,1652.4307
5714,1661.1064
5715,3592.002
5716,2814.7402
5717,3864.6719
5718,4290.5215
5719,4585.1094
5720,2598.996
5721,2322.4805
5722,2041.8447
5723,2062.3672
5724,2264.7559
5725,2227.0176
5726,2195.9346
5727,2321.0088
5728,2519.4072
5729,2433.2354
5730,2320.6973
5731,2493.0361
5732,2224.7705
5733,1782.7549
5734,1675.2832
5735,2001.5508
5736,1726.3359
5737,1467.7412
5738,1291.6445
5739,1492.7168
5740,1691.4053
5741,2045.5928
5742,1665.0898
5743,1720.0869
5744,1885.2861
5745,1848.3691
5746,1537.0908
5747,1424.8984
5748,1475.2725
5749,1438.0762
5750,1291.1953
5751,1324.7568
5752,1532.1006
5753,1401.791
5754,1664.4023
5755,1621.1621
5756,1791.04
5757,1668.9209
5758,2272.5615
5759,1801.4893
5760,2254.2695
5761,2072.7568
5762,2385.0576
5763,2492.6094
5764,2466.7295
5765,2890.6055
5766,2677.9727
5767,2415.8525
5768,2214.0957
5769,1972.7051
5770,1544.2422
5771,1688.2285
5772,1710.3271
5773,1743.209
5774,1435.625
5775,1559.4004
5776,1523.79
5777,1537.8857
5778,1396.3682
5779,1913.4424
5780,1407.585
5781,1919.2461
5782,1391.9668
5783,1724.7783
5784,1678.8545
5785,1976.7588
5786,1508.791
5787,1291.9277
5788,1178.2588
5789,1209.5537
5790,1270.3975
5791,1155.1016
5792,1488.7148
5793,1601.7549
5794,2031.3955
5795,1684.1094
5796,1945.7754
5797,1796.7305
5798,1816.2393
5799,2298.2168
5800,3866.6143
5801,2790.4443
5802,2964.6406
5803,6317.343
5804,9529.104
5805,11881.782
5806,15883.13
5807,28201.342
5808,24120.9
5809,27004.027
5810,27838.482
5811,42803.434
5812,29286.361
5813,27839.312
5814,12990.955
5815,9414.379
5816,5845.424
5817,4923.2725
5818,2936.0244
5819,4041.9902
5820,3746.1562
5821,3366.7393
5822,2982.2676
5823,2357.4287
5824,2524.1357
5825,2883.3877
5826,2290.9854
5827,2792.7725
5828,2937.749
5829,2801.5088
5830,3813.8154
5831,3334.499
5832,3267.1143
5833,2734.333
5834,2815.2988
5835,4521.7617
5836,4128.337
5837,4437.242
5838,3079.3018
5839,14647.758
5840,9853.959
5841,10807.337
5842,16165.407
5843,16987.775
5844,19543.305
5845,20220.068
5846,24993.887
5847,17820.354
5848,25152.824
5849,28005.438
5850,24455.89
5851,29466.574
5852,27840.068
5853,29784.23
5854,15120.009
5855,14269.769
5856,9316.433
5857,7235.7227
5858,4819.086
5859,4647.21
5860,4851.2334
5861,4266.3965
5862,4537.5947
5863,1596.3213
5864,977.08105
5865,1389.2021
5866,1310.3936
5867,1409.96
5868,909.1162
5869,980.7959
5870,1090.1826
5871,1112.499
5872,995.81055
5873,733.28906
5874,717.95215
5875,817.83594
5876,900.4053
5877,811.9033
5878,845.1045
5879,923.6289
5880,669.5908
5881,673.6133
5882,783.69434
5883,931.82715
5884,683.2578
5885,742.98047
5886,753.8496
5887,814.249
5888,843.5625
5889,637.63574
5890,644.41895
5891,859.2754
5892,700.8086
5893,882.6113
5894,886.08105
5895,975.9541
5896,718.0088
5897,799.5166
5898,840.459
5899,853.083
5900,974.0547
5901,863.0137
5902,849.9053
5903,939.0117
5904,779.55273
5905,941.4043
5906,1001.58496
5907,1033.6396
5908,1145.1123
5909,1228.8691
5910,800.8789
5911,1073.0879
5912,931.67773
5913,949.93555
5914,1014.56055
5915,1013.249
5916,1136.9746
5917,945.0918
5918,906.2158
5919,907.3965
5920,755.6885
5921,823.99414
5922,817.21484
5923,886.67285
5924,771.50684
5925,985.3955
5926,970.459
5927,960.0537
5928,785.35645
5929,875.8994
5930,919.6904
5931,853.66406
5932,1040.3184
5933,872.9971
5934,901.7988
5935,873.1465
5936,1062.332
5937,829.7832
5938,933.5137
5939,974.6426
5940,1178.8877
5941,1021.0293
5942,1019.6279
5943,1013.9707
5944,864.2207
5945,924.208
5946,938.8379
5947,902.7744
5948,780.75195
5949,950.11914
5950,975.5615
5951,891.29395
5952,1090.9951
5953,907.2295
5954,935.626
5955,929.52734
5956,870.4795
5957,1036.7842
5958,1035.6289
5959,953.49023
5960,822.3125
5961,928.58594
5962,970.76465
5963,845.7881
5964,978.5791
5965,856.9502
5966,898.7529
5967,838.1201
5968,959.7676
5969,793.7471
5970,898.8047
5971,890.00195
5972,824.8125
5973,1030.0459
5974,1033.2119
5975,881.9961
5976,754.65137
5977,891.98145
5978,992.37695
5979,845.9844
5980,781.8799
5981,922.2744
5982,994.6875
5983,914.56055
5984,895.21094
5985,1016.6172
5986,1229.5264
5987,1175.9043
5988,1321.5791
5989,1271.334
5990,1420.8652
5991,1301.9209
5992,1349.1113
5993,1145.9336
5994,1266.4492
5995,1097.6182
5996,1058.5273
5997,820.4863
5998,818.20996
5999,800.9785
6000,878.92676
6001,1204.2119
6002,1318.8828
6003,1338.6602
6004,938.50586
6005,1366.5391
6006,3594.9707
6007,2547.1729
6008,2784.2031
6009,3874.291
6010,3170.375
6011,2824.4072
6012,2884.3105
6013,2890.9941
6014,3839.08
6015,4879.3916
6016,3202.8623
6017,2448.121
6018,2221.4404
6019,3509.0596
6020,4531.5615
6021,7543.165
6022,12567.886
6023,15867.924
6024,18013.082
6025,9139.2295
6026,7354.5957
6027,5813.4297
6028,2152.0508
6029,1449.4795
6030,2209.129
6031,2339.6016
6032,2656.2139
6033,3199.7402
6034,4104.884
6035,3427.456
6036,4801.8975
6037,4546.7285
6038,4826.4795
6039,5316.716
6040,8331.472
6041,4163.244
6042,4365.9346
6043,3627.7002
6044,3329.1826
6045,3040.0762
6046,2859.1543
6047,2405.0312
6048,2329.838
6049,4135.368
6050,3066.2568
6051,2042.2764
6052,2456.8887
6053,2508.3037
6054,2220.1318
6055,2544.3252
6056,1778.1416
6057,2399.04
6058,2380.5742
6059,1325.6895
6060,2828.8613
6061,2052.5469
6062,1774.5879
6063,971.9326
6064,1388.1816
6065,1112.583
6066,1163.4756
6067,710.31055
6068,1049.8633
6069,1187.0732
6070,1486.2109
6071,1168.3574
6072,2386.9902
6073,2226.9746
6074,2128.5225
6075,2693.0635
6076,2186.7402
6077,3008.4395
6078,2769.3418
6079,2039.9717
6080,2849.6504
6081,1293.7988
6082,1824.5596
6083,1734.0947
6084,1744.7041
6085,2245.416
6086,2113.6836
6087,1910.124
6088,2426.3203
6089,2463.0664
6090,2650.626
6091,1607.5244
6092,4389.838
6093,3454.08
6094,2046.3467
6095,1999.3086
6096,1663.7559
6097,1417.8828
6098,1839.8828
6099,1880.6006
6100,2318.3096
6101,2455.833
6102,2528.1113
6103,2577.0078
6104,3008.4531
6105,2294.3252
6106,2487.9736
6107,2269.8555
6108,2650.4072
6109,2074.6729
6110,2382.3271
6111,2189.2979
6112,2693.2334
6113,3086.1475
6114,2568.335
6115,2505.6328
6116,2709.1865
6117,2411.0254
6118,2065.4424
6119,1885.0635
6120,2008.3955
6121,2030.5977
6122,1952.2158
6123,2042.919
6124,2203.2256
6125,2085.4932
6126,2416.6982
6127,2672.9043
6128,2423.7363
6129,2369.4834
6130,2299.0186
6131,2363.4053
6132,2564.7139
6133,2585.374
6134,2479.539
6135,2645.37
6136,2407.4873
6137,2399.9297
6138,2706.5342
6139,2770.8262
6140,2783.3877
6141,2519.417
6142,2411.0615
6143,2339.0986
6144,2961.6016
6145,2957.1826
6146,2887.3809
6147,2709.9736
6148,3126.421
6149,2035.6045
6150,1545.8477
6151,1712.8896
6152,1445.998
6153,1816.1953
6154,1608.9658
6155,1789.416
6156,1778.4746
6157,2000.21
6158,1813.5576
6159,2224.5
6160,2500.954
6161,2933.962
6162,3099.2637
6163,3327.1338
6164,3533.878
6165,3060.4229
6166,2705.9033
6167,2279.7266
6168,2148.1543
6169,2138.2236
6170,2090.1816
6171,1635.3496
6172,2000.9014
6173,1958.0547
6174,2122.004
6175,1620.6504
6176,2402.4492
6177,2617.4248
6178,2796.6963
6179,2685.2676
6180,3173.2383
6181,3009.0244
6182,2820.916
6183,2946.8027
6184,2657.7676
6185,2711.7002
6186,2243.6855
6187,2898.3154
6188,2761.7246
6189,2622.8096
6190,3247.5781
6191,2294.5137
6192,2208.7744
6193,2728.377
6194,3072.2637
6195,3214.96
6196,2900.1924
6197,2865.0605
6198,2453.4717
6199,2616.084
6200,2663.4766
6201,2684.1416
6202,2839.9268
6203,2684.0615
6204,2499.2295
6205,2471.0723
6206,2165.6104
6207,2220.8994
6208,2087.875
6209,2030.2139
6210,2230.3809
6211,1907.9453
6212,2506.4219
6213,2276.2725
6214,2061.752
6215,2362.1045
6216,2424.7754
6217,2488.331
6218,2331.6338
6219,2518.2607
6220,2312.63
6221,2112.2725
6222,2007.9707
6223,1394.2852
6224,1999.4805
6225,1697.251
6226,1768.8076
6227,1759.8818
6228,2008.918
6229,2103.9082
6230,2368.4111
6231,2594.0312
6232,2327.3193
6233,2198.2744
6234,1914.1289
6235,1981.4766
6236,1702.502
6237,1631.6387
6238,1282.9492
6239,1441.1182
6240,1459.541
6241,1685.0879
6242,1346.1924
6243,2225.4521
6244,2346.0977
6245,2451.1348
6246,2502.9639
6247,2877.7637
6248,2683.0947
6249,2622.418
6250,2481.8271
6251,3379.7578
6252,2481.795
6253,2654.7646
6254,2606.833
6255,2934.5537
6256,2869.0488
6257,2724.5781
6258,2643.1152
6259,2807.6113
6260,2442.1475
6261,2276.4658
6262,1620.4316
6263,2607.0146
6264,2425.2705
6265,2635.7393
6266,3887.8828
6267,2379.7998
6268,3288.1025
6269,2984.7979
6270,2812.5137
6271,2473.4717
6272,2185.6855
6273,1775.2031
6274,1609.626
6275,1325.4863
6276,1431.8809
6277,1313.4062
6278,1290.8291
6279,1379.2549
6280,1458.0312
6281,1247.002
6282,832.0244
6283,1063.7373
6284,1054.7285
6285,1000.9258
6286,1236.666
6287,1322.3682
6288,1436.5391
6289,1445.2783
6290,1095.7412
6291,1479.2773
6292,7725.0723
6293,7111.5254
6294,7408.913
6295,6869.881
6296,7131.2695
6297,7358.2695
6298,7714.6855
6299,7957.336
6300,7605.3193
6301,9215.93
6302,6065.417
6303,6173.6475
6304,5290.0635
6305,4122.9453
6306,4278.3564
6307,3415.5225
6308,3331.4434
6309,3242.6348
6310,2123.463
6311,2750.454
6312,3281.0176
6313,3224.1309
6314,4230.301
6315,4957.5527
6316,5938.502
6317,6261.876
6318,6853.5713
6319,9531.609
6320,7642.795
6321,7672.29
6322,7306.5244
6323,6378.5645
6324,6172.4346
6325,5211.7334
6326,5206.914
6327,5526.8486
6328,6053.216
6329,6071.167
6330,6501.4834
6331,7586.3613
6332,7029.45
6333,6295.961
6334,7886.217
6335,6962.925
6336,6306.9062
6337,5822.1855
6338,5980.202
6339,5687.4023
6340,5835.335
6341,4863.621
6342,7004.577
6343,6067.635
6344,5758.8057
6345,5124.033
6346,5379.128
6347,5314.172
6348,5280.8594
6349,5103.8145
6350,5484.5127
6351,5600.493
6352,5012.573
6353,4835.161
6354,5236.4287
6355,5195.8867
6356,5473.043
6357,5428.0137
6358,6019.1064
6359,5582.71
6360,6250.9756
6361,6480.6436
6362,6062.1846
6363,7599.3184
6364,6372.366
6365,7364.5654
6366,6747.8506
6367,7097.838
6368,7637.665
6369,7196.703
6370,9184.186
6371,7750.2754
6372,7727.117
6373,7530.6426
6374,7246.119
6375,7291.21
6376,7036.55
6377,5720.158
6378,7216.251
6379,6708.4863
6380,6761.7764
6381,6143.302
6382,6318.2734
6383,7982.6016
6384,7136.376
6385,7352.839
6386,7339.8535
6387,9326.021
6388,8190.865
6389,12654.48
6390,7126.747
6391,7539.829
6392,7540.9395
6393,7603.9307
6394,6848.37
6395,6512.214
6396,6291.5723
6397,6209.911
6398,5813.504
6399,5751.3857
6400,5794.339
6401,5194.9277
6402,5688.3516
6403,5399.1777
6404,5238.907
6405,5085.1504
6406,5447.7607
6407,4978.925
6408,5454.004
6409,5830.9883
6410,6296.343
6411,5668.626
6412,6123.537
6413,5782.2695
6414,5930.8945
6415,6657.212
6416,6897.074
6417,8680.51
6418,6804.618
6419,7592.2266
6420,7412.414
6421,7342.8174
6422,8682.456
6423,8185.7207
6424,6869.5977
6425,6694.9785
6426,5363.6455
6427,5522.252
6428,6132.12
6429,6627.163
6430,6588.1455
6431,6937.9756
6432,5728.091
6433,5384.7695
6434,5847.301
6435,99715.4
6436,100621.766
6437,124082.92
6438,89137.305
6439,90553.7
6440,70386.07
6441,38198.906
6442,69207.06
6443,41036.42
6444,23792.785
6445,49063.984
6446,39799.68
6447,36989.383
6448,60092.258
6449,29677.305
6450,17490.234
6451,30005.484
6452,43673.75
6453,64110.336
6454,53195.375
6455,52085.258
6456,53618.773
6457,41258.33
6458,35428.855
6459,35322.715
6460,36654.977
6461,42495.785
6462,45156.594
6463,43556.06
6464,46529.11
6465,49516.35
6466,54105.883
6467,54855.46
6468,57817.547
6469,57223.82
6470,57643.92
6471,60740.258
6472,56692.023
6473,56507.492
6474,63178.062
6475,59925.594
6476,64353.617
6477,64360.43
6478,56902.93
6479,64288.156
6480,67668.32
6481,66311.06
6482,60776.21
6483,61695.43
6484,58387.984
6485,61037.9
6486,60772.68
6487,58985.836
6488,55533.523
6489,59840.195
6490,54918.14
6491,54504.773
6492,55535.15
6493,48447.68
6494,50842.15
6495,49860.86
6496,50629.312
6497,46856.25
6498,46079.008
6499,45585.9
6500,51612.67
6501,47338.93
6502,42260.242
6503,41659.516
6504,42248.055
6505,36900.14
6506,41357.406
6507,33609.746
6508,29610.002
6509,30643.074
6510,28645.219
6511,29629.504
6512,29791.668
6513,23406.283
6514,27792.797
6515,26259.14
6516,26046.402
6517,22444.48
6518,26252.822
6519,23922.49
6520,24578.363
6521,23464.95
6522,23870.71
6523,22187.45
6524,21128.264
6525,21726.285
6526,20311.092
6527,20721.115
6528,19716.557
6529,18691.914
6530,20177.768
6531,19294.201
6532,18756.04
6533,19899.848
6534,20425.72
6535,21762.41
6536,22557.826
6537,23612.17
6538,20912.404
6539,24873.738
6540,22153.68
6541,22454.707
6542,22396.479
6543,20357.596
6544,20380.377
6545,18900.441
6546,21221.217
6547,21153.521
6548,24989.27
6549,21963.078
6550,22672.592
6551,23842.545
6552,24817.465
6553,21914.332
6554,22474.512
6555,19636.018
6556,17548.418
6557,15546.782
6558,16156.843
6559,17488.99
6560,17899.56
6561,15569.508
6562,23151.926
6563,18931.053
6564,19912.578
6565,20268.512
6566,22220.791
6567,21976.418
6568,20628.297
6569,21960.285
6570,20109.318
6571,20182.18
6572,20289.646
6573,19833.8
6574,18318.047
6575,16139.538
6576,16391.416
6577,12763.812
6578,19978.982
6579,20612.473
6580,19319.125
6581,19758.248
6582,18683.72
6583,14843.883
6584,18159.984
6585,17680.148
6586,16850.904
6587,16385.594
6588,18120.816
6589,18698.387
6590,18778.17
6591,20747.754
6592,21303.078
6593,21600.902
6594,21569.582
6595,21180.322
6596,27328.973
6597,24307.68
6598,22216.125
6599,19356.871
6600,22617.613
6601,22320.857
6602,20849.09
6603,19337.23
6604,20105.309
6605,22223.377
6606,20343.389
6607,19631.918
6608,20283.969
6609,19816.857
6610,20070.338
6611,20401.688
6612,20059.217
6613,20240.986
6614,20011.625
6615,18478.758
6616,20896.668
6617,18562.867
6618,18845.969
6619,18135.773
6620,17367.803
6621,17225.857
6622,17034.617
6623,16717.535
6624,15571.035
6625,17528.168
6626,16455.85
6627,18011.258
6628,17224.502
6629,15949.948
6630,18221.928
6631,19170.69
6632,18197.668
6633,20102.69
6634,19035.67
6635,19775.658
6636,17260.373
6637,19636.156
6638,19178.21
6639,18166.418
6640,19731.643
6641,19255.215
6642,19279.389
6643,19064.246
6644,18535.0
6645,19618.68
6646,19872.426
6647,22004.031
6648,19857.51
6649,20041.793
6650,20481.543
6651,19963.11
6652,19571.498
6653,21149.332
6654,18997.469
6655,20146.158
6656,17465.81
6657,19420.773
6658,18418.094
6659,17607.441
6660,17018.184
6661,17637.678
6662,17012.525
6663,17034.576
6664,14932.101
6665,17101.312
6666,16250.251
6667,15638.289
6668,16253.161
6669,17861.21
6670,15448.223
6671,14465.618
6672,16073.876
6673,14037.172
6674,14761.962
6675,14127.509
6676,15217.412
6677,14783.898
6678,14377.072
6679,14855.123
6680,14514.681
6681,12023.375
6682,11504.574
6683,6950.212
6684,10347.399
6685,6552.9775
6686,6636.8584
6687,6157.9043
6688,5096.1436
6689,6552.2793
6690,5684.2393
6691,6931.1963
6692,5245.9873
6693,6233.7363
6694,6162.619
6695,6192.4463
6696,7004.756
6697,6618.42
6698,6304.741
6699,5913.4053
6700,6133.384
6701,5513.2314
6702,5041.8486
6703,4808.5234
6704,4807.8633
6705,4621.547
6706,4458.0215
6707,4486.1816
6708,4324.6543
6709,4041.3916
6710,4415.5947
6711,4277.3594
6712,4411.9346
6713,4718.8027
6714,4917.669
6715,5589.1816
6716,4815.0654
6717,5223.502
6718,5473.493
6719,5859.3994
6720,5497.037
6721,15276.848
6722,16087.001
